Name,low_value_proportion (< 0.302382)
OG2925342,0.25
OG2938913,0.25
OG2943010,0.25
OG2949119,0.25
OG2956704,0.25
OG2889347,0.25
OG2803734,0.25
OG278940,0.25
OG2776948,0.25
OG0103957,0.25
OG0070806,0.25
OG0055171,0.25
OG0039453,0.25
OG0012527,0.25
OG2475348,0.25
OG2483538,0.25
OG251986,0.25
OG2541553,0.25
OG2554455,0.25
OG2580664,0.25
OG2584577,0.25
OG2605411,0.25
OG2628457,0.25
OG2629024,0.25
OG2660118,0.25
OG2710092,0.25
OG2720417,0.25
OG2733337,0.25
OG2738133,0.25
OG2745659,0.25
OG2960440,0.25
OG2966262,0.25
OG2967099,0.25
OG2975429,0.25
OG3216762,0.25
OG3234727,0.25
OG3244851,0.25
OG3246382,0.25
OG3276164,0.25
OG3286632,0.25
OG3319521,0.25
OG3366811,0.25
OG3374135,0.25
OG3383158,0.25
OG3384606,0.25
OG3384681,0.25
OG346702,0.25
OG363703,0.25
OG370021,0.25
OG370253,0.25
OG38846,0.25
OG403738,0.25
OG407529,0.25
OG424548,0.25
OG449799,0.25
OG319983,0.25
OG0105817,0.25
OG3199729,0.25
OG3184450,0.25
OG2982159,0.25
OG299067,0.25
OG2995201,0.25
OG3025558,0.25
OG3040326,0.25
OG3043367,0.25
OG3059126,0.25
OG3074863,0.25
OG3103085,0.25
OG3103190,0.25
OG3116099,0.25
OG3134682,0.25
OG3144389,0.25
OG3151245,0.25
OG3155121,0.25
OG3156198,0.25
OG3158298,0.25
OG3161287,0.25
OG3163629,0.25
OG3168762,0.25
OG3174232,0.25
OG3185743,0.25
OG2013869,0.25
OG0152657,0.25
OG0184087,0.25
OG2382586,0.25
OG2405166,0.25
OG2415939,0.25
OG2400931,0.25
OG2417592,0.25
OG2435956,0.25
OG0418785,0.25
OG2440346,0.25
OG2462590,0.25
OG2377624,0.25
OG953048,0.25
OG847396,0.25
OG801299,0.25
OG79624,0.25
OG763344,0.25
OG762231,0.25
OG583285,0.25
OG564153,0.25
OG520842,0.25
OG461963,0.25
OG854506,0.25
OG2350411,0.25
OG2348815,0.25
OG2337246,0.25
OG0577073,0.25
OG0211304,0.25
OG2052546,0.25
OG2095614,0.25
OG2113626,0.25
OG2135084,0.25
OG2145063,0.25
OG2153358,0.25
OG215550,0.25
OG2157929,0.25
OG2174877,0.25
OG2180694,0.25
OG2185789,0.25
OG2212201,0.25
OG2223770,0.25
OG2232787,0.25
OG2235298,0.25
OG2288760,0.25
OG1816556,0.25
OG2333710,0.25
OG2334486,0.25
OG421631,0.25
OG383698,0.25
OG3341504,0.25
OG3271677,0.25
OG1437244,0.25
OG1422665,0.25
OG1298333,0.25
OG1279021,0.25
OG1237850,0.25
OG116243,0.25
OG114064,0.25
OG1137792,0.25
OG1131078,0.25
OG0576469,0.25
OG0547175,0.25
OG0546852,0.25
OG0539917,0.25
OG0438061,0.25
OG0338725,0.25
OG0289047,0.25
OG0283005,0.25
OG0263773,0.25
OG0255363,0.25
OG0226020,0.25
OG0196501,0.25
OG1695909,0.25
OG0162903,0.25
OG1699657,0.25
OG1787768,0.25
OG3267178,0.25
OG3252961,0.25
OG3086406,0.25
OG3071878,0.25
OG3064713,0.25
OG2986653,0.25
OG2985365,0.25
OG2964209,0.25
OG2607071,0.25
OG2574114,0.25
OG2481831,0.25
OG24348,0.25
OG240680,0.25
OG2365795,0.25
OG229420,0.25
OG2229997,0.25
OG2192016,0.25
OG2019097,0.25
OG1934586,0.25
OG1883598,0.25
OG179547,0.25
OG1711050,0.25
OG0193585,0.25
OG2102787,0.25
OG2090088,0.25
OG1484170,0.25
OG1529816,0.25
OG153697,0.25
OG1541756,0.25
OG1542984,0.25
OG1561382,0.25
OG156614,0.25
OG1591672,0.25
OG1616379,0.25
OG1481509,0.25
OG1646825,0.25
OG1662059,0.25
OG1672564,0.25
OG1673798,0.25
OG1708955,0.25
OG1747710,0.25
OG1752402,0.25
OG1753628,0.25
OG1770239,0.25
OG177149,0.25
OG1657581,0.25
OG1461547,0.25
OG1368311,0.25
OG136385,0.25
OG0549538,0.25
OG0550748,0.25
OG0551517,0.25
OG0597983,0.25
OG0599753,0.25
OG1000674,0.25
OG100948,0.25
OG1028503,0.25
OG104037,0.25
OG1150394,0.25
OG1186703,0.25
OG1188913,0.25
OG1194414,0.25
OG1206978,0.25
OG1242092,0.25
OG1253242,0.25
OG1300955,0.25
OG1317516,0.25
OG132269,0.25
OG1355199,0.25
OG641098,0.25
OG1776429,0.25
OG0547141,0.25
OG1778087,0.25
OG1791286,0.25
OG0072575,0.25
OG2154503,0.25
OG3108441,0.25
OG2155096,0.25
OG2156040,0.25
OG217518,0.25
OG2183760,0.25
OG2212847,0.25
OG2217185,0.25
OG0107582,0.25
OG2015677,0.25
OG2321348,0.25
OG2325933,0.25
OG233436,0.25
OG757395,0.25
OG234136,0.25
OG2346856,0.25
OG2357312,0.25
OG2386480,0.25
OG2397153,0.25
OG2309679,0.25
OG0364316,0.25
OG0474586,0.25
OG1274353,0.25
OG1815932,0.25
OG1822184,0.25
OG183972,0.25
OG1843226,0.25
OG1866694,0.25
OG1920713,0.25
OG2006266,0.25
OG2045651,0.25
OG2098419,0.25
OG2100146,0.25
OG2110163,0.25
OG2126281,0.25
OG2150103,0.25
OG84395,0.25
OG477278,0.25
OG3129376,0.25
OG2889,0.25
OG2608274,0.25
OG25184,0.25
OG2248905,0.25
OG1347699,0.25
OG1789392,0.25
OG0545441,0.25
OG0544938,0.25
OG0542605,0.25
OG1233185,0.25
OG0047390,0.25
OG0055397,0.25
OG0077511,0.25
OG0105957,0.25
OG0127209,0.25
OG0134441,0.25
OG0134784,0.25
OG0139541,0.25
OG0115827,0.25
OG0180575,0.25
OG0140466,0.25
OG0145456,0.25
OG0149379,0.25
OG0154090,0.25
OG0162696,0.25
OG0166732,0.25
OG3014307,0.25
OG2540017,0.25
OG0170440,0.25
OG0140427,0.25
OG0552590,0.25
OG0024798,0.25
OG2452188,0.25
OG0349702,0.25
OG0539450,0.25
OG0544077,0.25
OG0553432,0.25
OG205023,0.25
OG2064996,0.25
OG2714709,0.25
OG2365686,0.25
OG0362602,0.25
OG0103614,0.25
OG2262146,0.25
OG0332908,0.25
OG2701068,0.25
OG1080635,0.25
OG1443810,0.25
OG833736,0.25
OG0542830,0.25
OG3007972,0.25
OG0552652,0.25
OG193447,0.25
OG2914008,0.25
OG0171022,0.25
OG0189031,0.25
OG0193871,0.25
OG0207551,0.25
OG0364084,0.25
OG0364172,0.25
OG0406887,0.25
OG0407337,0.25
OG0407547,0.25
OG0427758,0.25
OG0430085,0.25
OG0451318,0.25
OG0462615,0.25
OG2336640,0.25
OG0473793,0.25
OG0475913,0.25
OG0476967,0.25
OG0477690,0.25
OG0481621,0.25
OG0485060,0.25
OG0487955,0.25
OG0491453,0.25
OG0491840,0.25
OG0494937,0.25
OG0538535,0.25
OG0361191,0.25
OG2398007,0.25
OG0358936,0.25
OG0352190,0.25
OG0219656,0.25
OG0221189,0.25
OG0223538,0.25
OG0228402,0.25
OG0245101,0.25
OG0250526,0.25
OG0255179,0.25
OG0260497,0.25
OG0260997,0.25
OG0263907,0.25
OG0269169,0.25
OG0271970,0.25
OG0293979,0.25
OG0302753,0.25
OG0308451,0.25
OG0317083,0.25
OG0318581,0.25
OG0338562,0.25
OG0340445,0.25
OG0341144,0.25
OG0341862,0.25
OG0358376,0.25
OG2404863,0.25
OG0134268,0.25
OG2437752,0.25
OG0199296,0.25
OG0477148,0.25
OG1341527,0.25
OG1825545,0.25
OG0168844,0.25
OG0498657,0.25
OG846357,0.25
OG0098127,0.25
OG0167443,0.25
OG1207799,0.25
OG147801,0.25
OG997328,0.25
OG645870,0.25
OG2972059,0.25
OG2941253,0.25
OG2504692,0.25
OG2482435,0.25
OG2323722,0.25
OG2137321,0.25
OG1780000,0.25
OG1541785,0.25
OG1281425,0.25
OG0165094,0.25
OG3177127,0.25
OG0377457,0.25
OG0484760,0.25
OG0501840,0.25
OG1136659,0.25
OG2038078,0.25
OG2183161,0.25
OG3037038,0.25
OG376918,0.25
OG425490,0.25
OG684135,0.25
OG698092,0.25
OG797299,0.25
OG81366,0.25
OG0501578,0.25
OG3319796,0.25
OG0170703,0.25
OG161789,0.25
OG2368261,0.25
OG1395192,0.25
OG1554652,0.25
OG1125711,0.25
OG1591694,0.25
OG1313535,0.25
OG0495021,0.25
OG0346379,0.25
OG861456,0.25
OG859437,0.25
OG855465,0.25
OG850813,0.25
OG835918,0.25
OG800488,0.25
OG799136,0.25
OG792426,0.25
OG786748,0.25
OG775828,0.25
OG734512,0.25
OG702090,0.25
OG69645,0.25
OG680078,0.25
OG677795,0.25
OG668273,0.25
OG626501,0.25
OG581101,0.25
OG569397,0.25
OG568092,0.25
OG557951,0.25
OG887064,0.25
OG0365753,0.25
OG911261,0.25
OG914371,0.25
OG0184406,0.25
OG0173043,0.25
OG0070126,0.25
OG3090474,0.25
OG0255097,0.25
OG2191604,0.25
OG1021516,0.25
OG0082440,0.25
OG0474372,0.25
OG0562906,0.25
OG0339950,0.25
OG1515556,0.25
OG1275740,0.25
OG425415,0.25
OG3149177,0.25
OG948952,0.25
OG999342,0.25
OG998043,0.25
OG966315,0.25
OG954529,0.25
OG930602,0.25
OG912182,0.25
OG0376506,0.25
OG0334667,0.25
OG0262660,0.25
OG1182982,0.25
OG3063944,0.25
OG308765,0.25
OG3103468,0.25
OG3115010,0.25
OG1277342,0.25
OG0340100,0.25
OG3139804,0.25
OG3143916,0.25
OG3055603,0.25
OG3146370,0.25
OG0248406,0.25
OG3162994,0.25
OG3176510,0.25
OG3193834,0.25
OG3208259,0.25
OG3252441,0.25
OG3271566,0.25
OG3272377,0.25
OG3276679,0.25
OG3159433,0.25
OG3048769,0.25
OG0102764,0.25
OG2968025,0.25
OG3267481,0.25
OG2438002,0.25
OG2444528,0.25
OG249732,0.25
OG2526682,0.25
OG2534872,0.25
OG2554434,0.25
OG2581131,0.25
OG2596399,0.25
OG2677084,0.25
OG2707683,0.25
OG2741756,0.25
OG2781039,0.25
OG2827704,0.25
OG2844554,0.25
OG2847530,0.25
OG2859074,0.25
OG2870825,0.25
OG2880796,0.25
OG2954167,0.25
OG2955641,0.25
OG3299137,0.25
OG3316317,0.25
OG3328094,0.25
OG3338339,0.25
OG662513,0.25
OG757725,0.25
OG766776,0.25
OG794493,0.25
OG829262,0.25
OG832439,0.25
OG850407,0.25
OG871797,0.25
OG882277,0.25
OG910699,0.25
OG911409,0.25
OG935271,0.25
OG936855,0.25
OG948329,0.25
OG975126,0.25
OG0258430,0.25
OG3081671,0.25
OG0140784,0.25
OG0115523,0.25
OG0170747,0.25
OG0054373,0.25
OG64766,0.25
OG0310899,0.25
OG64100,0.25
OG575738,0.25
OG3366817,0.25
OG3369121,0.25
OG145513,0.25
OG3370836,0.25
OG3378507,0.25
OG3385227,0.25
OG0212976,0.25
OG3399394,0.25
OG3403227,0.25
OG368144,0.25
OG379176,0.25
OG405983,0.25
OG406902,0.25
OG415237,0.25
OG448782,0.25
OG480651,0.25
OG481667,0.25
OG48906,0.25
OG493131,0.25
OG500336,0.25
OG530526,0.25
OG633212,0.25
OG0277622,0.25
OG0065217,0.25
OG0192424,0.25
OG686860,0.25
OG705361,0.25
OG72786,0.25
OG746363,0.25
OG802298,0.25
OG81516,0.25
OG819399,0.25
OG832414,0.25
OG860474,0.25
OG668122,0.25
OG895055,0.25
OG0301929,0.25
OG2344014,0.25
OG0320685,0.25
OG0306499,0.25
OG770960,0.25
OG1146144,0.25
OG0283520,0.25
OG0483643,0.25
OG0489323,0.25
OG92419,0.25
OG646762,0.25
OG632913,0.25
OG607644,0.25
OG3228952,0.25
OG3241875,0.25
OG3297782,0.25
OG3302896,0.25
OG3307637,0.25
OG3312640,0.25
OG3313564,0.25
OG3326370,0.25
OG333179,0.25
OG3345360,0.25
OG3352778,0.25
OG3397360,0.25
OG3402111,0.25
OG3402715,0.25
OG375730,0.25
OG378109,0.25
OG391521,0.25
OG424565,0.25
OG427952,0.25
OG516768,0.25
OG571447,0.25
OG0542105,0.25
OG1161068,0.25
OG1455344,0.25
OG2951546,0.25
OG1868268,0.25
OG2023461,0.25
OG3003607,0.25
OG0377171,0.25
OG173603,0.25
OG171769,0.25
OG0492683,0.25
OG0225924,0.25
OG0102050,0.25
OG2252864,0.25
OG0185163,0.25
OG0262827,0.25
OG0362409,0.25
OG3354380,0.25
OG2174937,0.25
OG1214076,0.25
OG1479841,0.25
OG0098063,0.25
OG0247523,0.25
OG0325581,0.25
OG309191,0.25
OG2276771,0.25
OG3204906,0.25
OG1341963,0.25
OG0450157,0.25
OG3006867,0.25
OG369971,0.25
OG461059,0.25
OG570102,0.25
OG629281,0.25
OG2757061,0.25
OG0328782,0.25
OG0491499,0.25
OG1602459,0.25
OG87929,0.25
OG3265808,0.25
OG0044562,0.25
OG1271768,0.25
OG151599,0.25
OG0477607,0.25
OG0302067,0.25
OG2527693,0.25
OG3274201,0.25
OG2885548,0.25
OG0414584,0.25
OG2060929,0.25
OG0334149,0.25
OG1315392,0.25
OG3195542,0.25
OG3177418,0.25
OG1307466,0.25
OG1351608,0.25
OG1404223,0.25
OG1433830,0.25
OG1443213,0.25
OG1480292,0.25
OG1484716,0.25
OG1487281,0.25
OG1598895,0.25
OG1292734,0.25
OG1619481,0.25
OG1682453,0.25
OG1684090,0.25
OG1687342,0.25
OG1703113,0.25
OG1768791,0.25
OG1879757,0.25
OG1914314,0.25
OG191783,0.25
OG1920243,0.25
OG162211,0.25
OG1248898,0.25
OG124499,0.25
OG1205856,0.25
OG0532795,0.25
OG0542453,0.25
OG0542648,0.25
OG0543051,0.25
OG0545866,0.25
OG0545894,0.25
OG0551239,0.25
OG0552044,0.25
OG0577134,0.25
OG0594710,0.25
OG1008646,0.25
OG101834,0.25
OG1037517,0.25
OG1063377,0.25
OG1071120,0.25
OG1095441,0.25
OG1135570,0.25
OG1139267,0.25
OG115281,0.25
OG1163703,0.25
OG1170000,0.25
OG1934714,0.25
OG195726,0.25
OG1977419,0.25
OG1999654,0.25
OG2760007,0.25
OG2764239,0.25
OG2771536,0.25
OG280362,0.25
OG2834160,0.25
OG2861167,0.25
OG2880136,0.25
OG2887175,0.25
OG2900904,0.25
OG2933726,0.25
OG2950084,0.25
OG2991747,0.25
OG3020985,0.25
OG3028741,0.25
OG3067097,0.25
OG3080464,0.25
OG3090550,0.25
OG3116687,0.25
OG3132674,0.25
OG3153425,0.25
OG317103,0.25
OG270442,0.25
OG3186633,0.25
OG2701210,0.25
OG2664328,0.25
OG2015092,0.25
OG2064151,0.25
OG2138276,0.25
OG2159838,0.25
OG2195691,0.25
OG225567,0.25
OG2275895,0.25
OG2280981,0.25
OG230257,0.25
OG2338519,0.25
OG2346131,0.25
OG2404602,0.25
OG2467615,0.25
OG2494307,0.25
OG2506611,0.25
OG2523587,0.25
OG2543366,0.25
OG2547527,0.25
OG2564894,0.25
OG2588731,0.25
OG2616629,0.25
OG2682118,0.25
OG548491,0.25
OG0255925,0.25
OG0335739,0.25
OG2284298,0.25
OG2201194,0.25
OG2181032,0.25
OG2098463,0.25
OG2083257,0.25
OG1964192,0.25
OG1846686,0.25
OG1843380,0.25
OG1822909,0.25
OG2288654,0.25
OG1567404,0.25
OG1132332,0.25
OG0548482,0.25
OG0493465,0.25
OG0202654,0.25
OG0196380,0.25
OG0159257,0.25
OG0021032,0.25
OG0338726,0.25
OG0231899,0.25
OG1181986,0.25
OG2600661,0.25
OG2630958,0.25
OG2792338,0.25
OG0223782,0.25
OG1511921,0.25
OG0080976,0.25
OG1894276,0.25
OG0340237,0.25
OG2937537,0.25
OG1701618,0.25
OG0070771,0.25
OG0173405,0.25
OG0207316,0.25
OG0151569,0.25
OG861572,0.25
OG843334,0.25
OG638575,0.25
OG466712,0.25
OG327154,0.25
OG3237715,0.25
OG3192293,0.25
OG3009823,0.25
OG2859538,0.25
OG2855970,0.25
OG2949868,0.25
OG0266517,0.25
OG1660056,0.25
OG2396454,0.25
OG976258,0.25
OG0195622,0.25
OG0229028,0.25
OG89504,0.25
OG739438,0.25
OG708016,0.25
OG689646,0.25
OG415026,0.25
OG328021,0.25
OG2684038,0.25
OG2643762,0.25
OG2456812,0.25
OG2445265,0.25
OG2018724,0.25
OG1956422,0.25
OG1528058,0.25
OG1385950,0.25
OG1351562,0.25
OG0254565,0.25
OG0244203,0.25
OG0235331,0.25
OG1840412,0.25
OG269475,0.25
OG2353816,0.25
OG0077731,0.25
OG526709,0.25
OG0062081,0.25
OG0108493,0.25
OG1385059,0.25
OG131641,0.25
OG0239950,0.25
OG2131509,0.25
OG0196237,0.25
OG3004381,0.25
OG0435046,0.25
OG0250718,0.25
OG0547043,0.25
OG2804416,0.25
OG3024206,0.25
OG0314859,0.25
OG0297514,0.25
OG1863573,0.25
OG0107565,0.25
OG0207926,0.25
OG0050095,0.25
OG0486260,0.25
OG0481122,0.25
OG2133856,0.25
OG0166260,0.25
OG0322205,0.25
OG0191056,0.25
OG0141559,0.25
OG2555311,0.25
OG306517,0.25
OG2098440,0.25
OG0156261,0.25
OG689696,0.25
OG2022180,0.25
OG2622322,0.25
OG0156938,0.25
OG2469436,0.25
OG0354883,0.25
OG0280446,0.25
OG0149281,0.25
OG2527109,0.25
OG2864859,0.25
OG924037,0.25
OG3060715,0.25
OG0177089,0.25
OG0206516,0.25
OG185753,0.25
OG698571,0.25
OG65931,0.25
OG542058,0.25
OG0347247,0.25
OG0442101,0.25
OG0447503,0.25
OG0459332,0.25
OG0470293,0.25
OG0550811,0.25
OG1125107,0.25
OG1150681,0.25
OG1277799,0.25
OG1322069,0.25
OG1468086,0.25
OG1681347,0.25
OG1739084,0.25
OG1970436,0.25
OG1991225,0.25
OG2131522,0.25
OG2136317,0.25
OG2749914,0.25
OG2944882,0.25
OG392517,0.25
OG461983,0.25
OG1364849,0.25
OG1423267,0.25
OG2884040,0.25
OG1702154,0.25
OG889676,0.25
OG510875,0.25
OG0524808,0.25
OG696217,0.25
OG676749,0.25
OG534858,0.25
OG3216968,0.25
OG3152185,0.25
OG3038153,0.25
OG2806685,0.25
OG2449118,0.25
OG198016,0.25
OG1940909,0.25
OG1556886,0.25
OG1539222,0.25
OG1501639,0.25
OG1468704,0.25
OG1316238,0.25
OG1037278,0.25
OG0467368,0.25
OG0334984,0.25
OG0363976,0.25
OG0309615,0.25
OG2105806,0.25
OG0062664,0.25
OG2293745,0.25
OG1561106,0.25
OG899369,0.25
OG434490,0.25
OG0172674,0.25
OG1541174,0.25
OG3286738,0.25
OG0176813,0.25
OG0057692,0.25
OG2845255,0.25
OG0072955,0.25
OG0084171,0.25
OG1166569,0.25
OG506752,0.25
OG2058366,0.25
OG1896696,0.25
OG0415262,0.25
OG409553,0.25
OG3318986,0.25
OG1532607,0.25
OG538897,0.25
OG672138,0.25
OG541154,0.25
OG537400,0.25
OG516543,0.25
OG927538,0.25
OG323785,0.25
OG3056471,0.25
OG2939490,0.25
OG1397270,0.25
OG3067126,0.25
OG2922607,0.25
OG498884,0.25
OG0154243,0.25
OG3230566,0.25
OG333469,0.25
OG0071123,0.25
OG2560710,0.25
OG2879432,0.25
OG3302624,0.25
OG3070418,0.25
OG2810266,0.25
OG2702224,0.25
OG2625926,0.25
OG2615052,0.25
OG0113490,0.25
OG1939158,0.25
OG276069,0.25
OG2633065,0.25
OG1558504,0.25
OG1259780,0.25
OG0381580,0.25
OG0275631,0.25
OG226987,0.25
OG500660,0.25
OG3299117,0.25
OG870976,0.25
OG147467,0.25
OG3373438,0.25
OG685971,0.25
OG513394,0.25
OG372010,0.25
OG338429,0.25
OG3105129,0.25
OG0206430,0.25
OG0229897,0.25
OG0491954,0.25
OG1129650,0.25
OG1329945,0.25
OG2582801,0.25
OG0286658,0.25
OG0308667,0.25
OG0331470,0.25
OG0336535,0.25
OG209982,0.25
OG2009822,0.25
OG1962995,0.25
OG1925114,0.25
OG1809992,0.25
OG0127681,0.25
OG0167417,0.25
OG416875,0.25
OG170695,0.25
OG0092441,0.25
OG0257353,0.25
OG0529193,0.25
OG2410496,0.25
OG247155,0.25
OG3112357,0.25
OG0156318,0.25
OG3130039,0.25
OG331746,0.25
OG498981,0.25
OG0550808,0.25
OG1586352,0.25
OG0061628,0.25
OG2332561,0.25
OG215300,0.25
OG0140717,0.25
OG0422266,0.25
OG0432113,0.25
OG0440226,0.25
OG0544261,0.25
OG2444799,0.25
OG29462,0.25
OG2975240,0.25
OG3374061,0.25
OG999075,0.25
OG0253471,0.25
OG2600213,0.25
OG2427724,0.25
OG0242751,0.25
OG2265491,0.25
OG2211924,0.25
OG2754219,0.25
OG3260630,0.25
OG380380,0.25
OG2155895,0.25
OG602935,0.25
OG2169103,0.25
OG2155555,0.25
OG1396170,0.25
OG2513735,0.25
OG272983,0.25
OG0114308,0.25
OG0337307,0.25
OG0118692,0.25
OG0060834,0.25
OG0503991,0.25
OG0546424,0.25
OG0187226,0.25
OG1889650,0.25
OG759322,0.25
OG0251154,0.25
OG56926,0.25
OG0203177,0.25
OG0489321,0.25
OG1072914,0.25
OG142758,0.25
OG162303,0.25
OG1822324,0.25
OG244667,0.25
OG2595182,0.25
OG2650803,0.25
OG0136439,0.25
OG0479918,0.25
OG2067460,0.25
OG0276544,0.25
OG2530998,0.25
OG854556,0.25
OG413011,0.25
OG3374692,0.25
OG3264699,0.25
OG2549069,0.25
OG1993382,0.25
OG1748223,0.25
OG1558819,0.25
OG1298593,0.25
OG1014433,0.25
OG0546218,0.25
OG0543159,0.25
OG0480230,0.25
OG0452067,0.25
OG0264605,0.25
OG0217594,0.25
OG0186872,0.25
OG1615137,0.25
OG1520107,0.25
OG0230695,0.25
OG0047446,0.25
OG2709196,0.25
OG3093323,0.25
OG3234353,0.25
OG2285937,0.25
OG0194120,0.25
OG0261305,0.25
OG0339876,0.25
OG382262,0.25
OG0242486,0.25
OG0245845,0.25
OG2255244,0.25
OG0145174,0.25
OG901096,0.25
OG691998,0.25
OG2813570,0.25
OG2950634,0.25
OG0202906,0.25
OG2504667,0.25
OG0341269,0.25
OG1452552,0.25
OG881877,0.25
OG3264310,0.25
OG2886747,0.25
OG2785998,0.25
OG3323083,0.25
OG2542443,0.25
OG0339707,0.25
OG0164443,0.25
OG0123340,0.25
OG581737,0.25
OG924498,0.25
OG0168298,0.25
OG1970671,0.25
OG0269200,0.25
OG2920535,0.25
OG64399,0.25
OG2022852,0.25
OG0199293,0.25
OG0234952,0.25
OG0548693,0.25
OG69024,0.25
OG207451,0.25
OG686660,0.25
OG3083963,0.25
OG2052358,0.25
OG1867964,0.25
OG1725750,0.25
OG1586308,0.25
OG1288386,0.25
OG0339381,0.25
OG1942530,0.25
OG1394291,0.25
OG0145124,0.25
OG1260752,0.25
OG1263843,0.25
OG1271126,0.25
OG1323401,0.25
OG13280,0.25
OG1361966,0.25
OG1385444,0.25
OG1422199,0.25
OG1451225,0.25
OG1240024,0.25
OG1457962,0.25
OG148487,0.25
OG397136,0.25
OG1510034,0.25
OG838024,0.25
OG82625,0.25
OG681836,0.25
OG476754,0.25
OG461843,0.25
OG386121,0.25
OG1463164,0.25
OG1223123,0.25
OG1202716,0.25
OG1181446,0.25
OG0553221,0.25
OG0553560,0.25
OG0567737,0.25
OG0139230,0.25
OG101789,0.25
OG1023795,0.25
OG1026840,0.25
OG2563040,0.25
OG1624947,0.25
OG1754059,0.25
OG1057223,0.25
OG1623038,0.25
OG1057784,0.25
OG1086396,0.25
OG108802,0.25
OG1119646,0.25
OG1122134,0.25
OG1142057,0.25
OG1150952,0.25
OG1166177,0.25
OG1168059,0.25
OG370842,0.25
OG369919,0.25
OG3366768,0.25
OG3085264,0.25
OG1622221,0.25
OG0036727,0.25
OG1667377,0.25
OG1671092,0.25
OG170169,0.25
OG1729534,0.25
OG1770159,0.25
OG1780300,0.25
OG1799131,0.25
OG1848721,0.25
OG185767,0.25
OG186773,0.25
OG1876660,0.25
OG1877021,0.25
OG1914189,0.25
OG1946426,0.25
OG1956887,0.25
OG1993344,0.25
OG2020909,0.25
OG2040372,0.25
OG2067733,0.25
OG1615329,0.25
OG0552800,0.25
OG1613454,0.25
OG1586234,0.25
OG2571795,0.25
OG2567762,0.25
OG2461568,0.25
OG2218327,0.25
OG2015256,0.25
OG1814069,0.25
OG1736632,0.25
OG1648719,0.25
OG1556041,0.25
OG1547241,0.25
OG1395102,0.25
OG1096882,0.25
OG1031513,0.25
OG0552847,0.25
OG0293072,0.25
OG0146813,0.25
OG1511359,0.25
OG1513112,0.25
OG1523772,0.25
OG1543237,0.25
OG1556138,0.25
OG1590900,0.25
OG2422674,0.25
OG0552369,0.25
OG2658413,0.25
OG0079488,0.25
OG0089170,0.25
OG0476273,0.25
OG0104551,0.25
OG0104610,0.25
OG0121658,0.25
OG0129217,0.25
OG0141754,0.25
OG0148782,0.25
OG0070825,0.25
OG0158950,0.25
OG0193369,0.25
OG0210728,0.25
OG0219172,0.25
OG0237005,0.25
OG1828219,0.25
OG0245695,0.25
OG0245720,0.25
OG0251931,0.25
OG0252214,0.25
OG0163536,0.25
OG0043685,0.25
OG290840,0.25
OG0143444,0.25
OG1356016,0.25
OG1160937,0.25
OG1036773,0.25
OG0546951,0.25
OG0183255,0.25
OG2840632,0.25
OG0525985,0.25
OG1783323,0.25
OG602998,0.25
OG0441185,0.25
OG0420149,0.25
OG0312502,0.25
OG0301806,0.25
OG0216414,0.25
OG0206803,0.25
OG0054321,0.25
OG0052646,0.25
OG0302571,0.25
OG0403655,0.25
OG2941877,0.25
OG2632730,0.25
OG0255750,0.25
OG0261016,0.25
OG0262793,0.25
OG0266257,0.25
OG0483484,0.25
OG0486818,0.25
OG0487135,0.25
OG0488294,0.25
OG0491767,0.25
OG0492671,0.25
OG0493496,0.25
OG0506930,0.25
OG0512088,0.25
OG0528352,0.25
OG0534244,0.25
OG0541232,0.25
OG0542213,0.25
OG0542699,0.25
OG0543534,0.25
OG0545023,0.25
OG0545145,0.25
OG0545720,0.25
OG0545794,0.25
OG0546639,0.25
OG0550593,0.25
OG0482877,0.25
OG0552000,0.25
OG0482814,0.25
OG0467787,0.25
OG0272154,0.25
OG0280583,0.25
OG0302260,0.25
OG0302704,0.25
OG0331923,0.25
OG0360445,0.25
OG0362473,0.25
OG0362966,0.25
OG0366074,0.25
OG0379607,0.25
OG0384980,0.25
OG0393258,0.25
OG0410897,0.25
OG0431420,0.25
OG0432469,0.25
OG0442292,0.25
OG0461076,0.25
OG0462409,0.25
OG0463969,0.25
OG0466665,0.25
OG0467210,0.25
OG0472605,0.25
OG2093027,0.25
OG0105525,0.25
OG308818,0.25
OG2001286,0.25
OG1981327,0.25
OG1972576,0.25
OG1959105,0.25
OG1936414,0.25
OG1878204,0.25
OG1877537,0.25
OG1869125,0.25
OG18664,0.25
OG2005783,0.25
OG1863458,0.25
OG1859153,0.25
OG1843853,0.25
OG1826325,0.25
OG1814406,0.25
OG1805418,0.25
OG1802976,0.25
OG178648,0.25
OG1774083,0.25
OG1773648,0.25
OG1863283,0.25
OG202703,0.25
OG202747,0.25
OG2039624,0.25
OG2332853,0.25
OG2323629,0.25
OG2305835,0.25
OG2300216,0.25
OG2273657,0.25
OG227056,0.25
OG2255498,0.25
OG2252276,0.25
OG223635,0.25
OG2231000,0.25
OG2218267,0.25
OG2213425,0.25
OG2171224,0.25
OG2160808,0.25
OG2157568,0.25
OG2140572,0.25
OG2100867,0.25
OG2058912,0.25
OG2058483,0.25
OG2057045,0.25
OG2048048,0.25
OG1760306,0.25
OG1755633,0.25
OG1748475,0.25
OG1735044,0.25
OG1368725,0.25
OG1358377,0.25
OG1357388,0.25
OG1354880,0.25
OG1337057,0.25
OG1334386,0.25
OG133374,0.25
