CriollaRayada_low-biomass	IJ76-318_high-biomass	IN84-58_high-biomass	IN84-88_high-biomass	Krakatau_high-biomass	RB72454_low-biomass	RB855156_low-biomass	SES205A_high-biomass	SP80-3280_low-biomass	TUC71–7_low-biomass	US85–1008_high-biomass	WhiteTransparent_low-biomass
OG0000134	7.36171089410705	6.29758137699651	7.93462321910258	6.56805024936271	6.6319706519779	7.90720578399183	6.78667228807013	7.76375059311491	8.35129300193129	6.97837772341644	7.99352202905207	8.23499989250989
OG0000135	7.66116284072562	7.22912957029151	9.04344903173605	7.46234491240594	7.36966434136622	9.60150782755031	8.5505347328813	8.94790239893413	9.57951005487346	7.36171089410705	8.88213988452766	9.43930311622673
OG0000136	11.2473103145964	8.94561324922345	10.5615868326214	8.41369854025036	9.35137269799061	12.5356928854617	10.5200826280861	10.5117294010612	12.0429870502418	10.8177839521248	12.9487180102608	11.7957465406188
OG0000137	7.03750084080429	7.42433098484281	9.04937510119161	7.14969855898977	8.21217703861008	8.28510090662476	6.79795537179355	8.63764457891999	8.12069914313751	7.12235678388125	8.39413454050416	8.47693814293553
OG0000138	9.91416219857462	8.83616206249976	9.99048328576146	9.31381836898696	9.32462715596898	10.5641969045064	9.40629672094393	11.0884071512301	10.8771342606667	9.4720923025289	10.1418684647201	10.7217467536291
OG0000139	11.9753812461289	10.883086397243	13.3950480401569	10.2366376784419	11.5073066200523	11.8589360915003	9.83012703965601	11.8724176620519	12.687746883261	10.6165780104474	13.0991382003478	12.9020971657651
OG0000140	7.25479181415947	6.89601611774625	8.54059937707434	6.83132478585607	7.09455535075124	9.03750352244873	7.95181491674162	9.44885266945279	9.03750352244873	7.33762639596365	8.9614891776554	8.73346642912984
OG0000141	11.3641256394564	11.2259904006543	12.7560131906205	11.2816917973663	11.3513918292381	14.2590606028376	12.2011339122057	12.2643923988434	14.1574562705092	12.3267156269729	13.266992530871	13.9597364138899
OG0000142	7.91721834085369	9.47457635300418	10.5045766473484	9.20493554776147	8.95554299534963	9.93654658333074	8.86415027937277	11.3824959276476	11.3241074585431	9.07063476858992	10.9845395622303	10.2939721695744
OG0000143	9.61549077121072	9.30838989739623	10.773806615366	8.78612223096225	9.37511370726142	11.1864522850037	9.23348003049796	12.4522208442819	10.3430221457331	9.2363100373719	10.9645948954766	11.1609265704997
OG0000144	7.24628109118617	8.0679682946161	9.70358805815763	8.01357974019037	8.7568990230765	8.320699405043	7.45480857790246	10.1172661659693	8.77523121384432	7.19429201633932	9.48878888705253	8.6689745445313
OG0000145	8.26586773661615	9.25319843129166	10.854903377278	8.53397643572192	9.5065667213141	10.5032300559488	8.60734166909757	12.1302164232252	10.4234294793558	8.74581859595446	10.7900749698754	10.1726533721694
OG0000146	10.5867801815474	11.1156613673265	12.4668503589128	9.68763388363715	10.5214965418704	12.8916277768415	11.6072854776895	11.102532278054	13.0005180058031	11.5081476634621	11.9175564463652	12.896675579367
OG0000147	9.08605688252301	7.97451830477192	9.34369711791203	8.47052064567054	8.53397643572192	10.7420311143418	9.21640706776468	8.67525190340612	10.9132545559952	9.02356548175544	11.6715528554293	11.6925761122615
OG0000148	6.04435223938157	7.86405165948069	9.51189258137794	7.50688925770877	7.87600234416253	8.25794247747039	6.6568098364892	8.25462776713865	8.59074916283163	7.24628109118617	8.57162236382961	8.30743055463086
OG0000149	4.85546313338719	7.21180126376871	8.4647525444986	7.36966434136622	7.32952219494577	7.06699897378055	5.91000697340587	8.80804280336059	7.03071799489053	6.76385816135174	6.52755444185314	8.0859728786338
OG0000150	9.01080439356828	11.1197872994535	12.6899032391069	10.2000881434397	10.5229093938563	11.7549997864874	10.4786098016691	12.7851736550224	11.7062264142778	9.91024571711292	12.3763399141042	11.9149885595765
OG0000151	7.43963687967022	9.19339130488137	10.6520993717116	9.11349069363485	8.13633629133128	10.47335840191	8.77886018503528	11.5310897403785	9.32853475278089	9.61088665181117	10.8073514970884	10.8727089008724
OG0000152	5.91000697340587	6.23403941201	7.39935971124413	5.98823521593145	6.11608547315189	6.44971398410818	5.62280777125072	6.56035215123581	7.00296726726249	6.2012548138764	6.29590854731388	6.7617413445223
OG0000153	8.00250459784824	7.48475962253862	8.81942300283292	7.09455535075124	7.62726752282159	8.50506133249598	7.34569231291297	8.84233308304117	8.88861738825612	7.62726752282159	8.91748299576559	8.91429833552826
OG0000154	7.39330587306002	8.84670821689168	9.67439395300036	8.12598294616505	8.0245879669367	9.16678041252936	7.19429201633932	9.55522979440277	9.22946717116015	7.78437831662154	8.53276115450485	8.53276115450485
OG0000155	8.37783894523032	8.56285633261846	10.1774680672001	8.05182125831168	8.81131399150436	9.77461558970951	8.62325470882086	10.2163230537844	10.3341989651841	8.50040585641895	9.05822803993553	10.117200607183
OG0000156	7.27168562008792	7.82158944244205	8.86911507201472	8.04097667632783	7.858046517822	9.84493306479105	8.77886018503528	10.039360068677	9.87157348596897	8.43576122500407	9.67859292944549	10.0566307596284
OG0000157	10.4033780566852	10.2300452502666	11.5605265619183	9.27270589075484	9.30294524290303	10.4402203519077	9.54279923531094	11.0954828191327	11.9258785685064	9.87661746022508	10.2879384603228	11.1340892526206
OG0000158	8.36420946041249	8.34587841185039	9.6764946360688	8.39136827165667	9.13454523015692	10.5862376733979	9.31923075602813	10.1525371975433	11.6273126404807	10.0150488002688	11.6399510995853	9.52105328014895
OG0000159	11.074957776504	11.6747597752282	13.1317435852131	11.3330522918219	11.4414122251647	12.7274706033269	11.126986237187	13.2788059373771	13.2794773688903	11.1534894091077	12.8642213686818	13.2909319824889
OG0000160	7.05674067815179	7.1131415734287	8.20708520273077	5.96905646191729	5.38382849814453	7.96163233340896	6.93772572256972	7.4347165941213	8.44013665805166	7.70100055103106	7.74545900147204	8.90471059747582
OG0000161	9.18177338658048	9.29200698720977	10.4774598671435	8.87453566972815	8.80056013295331	10.323852466739	8.81488454908891	10.7072516865826	10.5668033636831	9.18468482603048	10.4513314414449	10.4220234385481
OG0000162	6.80915761231413	7.32952219494577	9.2665944534463	8.00805058671961	7.98015011245072	8.63956625336669	7.05674067815179	8.55209197082648	8.80931960219114	7.38546145835503	7.17967549776867	8.76141546685495
OG0000163	7.92303047338754	7.14969855898977	8.76141546685495	6.70530914587046	6.96831054333294	8.79915984918424	7.65443546114472	7.65640225137564	9.5095952497961	7.52874169804614	8.82947064217355	8.94276040333346
OG0000164	8.073319074555	5.38382849814453	7.59412830375189	5.26263300776545	6.38823064360863	8.88213988452766	7.571644807934	8.3144712728142	9.15286234862178	7.19429201633932	9.43691301061065	9.74855161111162
OG0000165	7.2377271752266	8.91886413274301	10.0463414866657	7.62040984408738	7.66786480377132	8.79235507713143	7.8030802192388	9.03242317890911	9.02255383400718	7.82771709669811	8.70150446425778	8.06582914996894
OG0000166	10.6352979151474	10.0038987683355	11.6744663153031	8.63115979682624	9.3959612894217	11.9525229033875	10.1525116957634	12.4306565772566	12.9293637125252	10.4138841783306	12.655551238985	12.527278004386
OG0000167	13.5155931207488	10.9016684270263	13.0434433669444	11.2376489642684	13.2377745275253	15.9726272771956	15.9036235936689	13.1304680473374	17.2251686649957	15.3939888658484	16.1153385612231	16.2813054998094
OG0000168	10.6044448798438	10.3912985924883	12.1033605822433	8.9979527297993	8.44887303709866	12.2394928358375	10.5881448995894	11.2744677786992	12.264858469101	10.1628092133961	12.2914841844147	12.1731837873554
OG0000169	11.9164423464388	12.397494653156	13.623008179969	10.4786098016691	11.6421030815477	13.3379551072082	11.4221613137142	13.2331595228067	13.4919361628312	10.6851920620731	13.5056409176376	13.4148101067342
OG0000170	9.02674175453775	9.9832817521878	11.5705401298906	9.15831261771443	9.75279828337527	11.432800026499	9.34871568368255	11.6190093497346	11.2014189032653	8.9979527297993	10.3430221457331	11.0238113834043
OG0000171	9.27270589075484	10.0389803466794	11.3994921398063	9.1730110146096	9.88855600929876	10.8290111028106	9.89251850520997	11.4194623298261	11.0022089565129	9.7030459145188	11.8648789249566	11.6332705067468
OG0000172	7.60661408671819	8.00805058671961	8.90791215492519	6.58104930945487	6.64444069234482	8.79915984918424	6.34357282986707	9.11024848856375	9.08453047627414	7.69442260694013	9.15844236251825	8.76487921873689
OG0000173	7.52874169804614	5.96905646191729	7.06699897378055	6.2012548138764	6.45989893770919	8.38989497065575	7.40111467836597	6.42797459524257	8.36425046796012	7.60661408671819	8.0909743157858	8.74399747985608
OG0000174	8.97197232404244	8.41369854025036	9.46539066288175	7.72707214071376	8.92222949080943	10.0273288094309	8.22697623430747	9.69025859904408	10.2590096536533	9.3959612894217	10.8267427795464	10.4149773946308
OG0000175	7.92882402564506	5.38382849814453	5.9510217513463	5.44059269699442	5.57310396151363	8.61344152138247	6.97837772341644	6.82744175969959	9.79244704168817	7.73353093393712	9.47244151384717	9.56618404030545
OG0000176	12.6795420706681	13.259069125997	14.1296148254992	12.7806359331176	12.6349641011476	13.4927955028719	12.7383305693407	13.3221389559896	14.263531602314	13.7077900031842	12.7601756982653	13.1082109865691
OG0000177	6.47384096993424	5.16387302616036	5.5511227722965	5.12921282687979	6.2177346672148	7.58753327285735	7.2377271752266	7.39738073171743	7.66509299766107	6.60672152240276	7.90167214043296	8.05567338061114
OG0000178	10.7413635235567	10.3343962250998	11.9124172525249	10.0038987683355	8.16704990750961	11.0217645574489	10.2821452506171	11.103537215614	11.4336253441812	9.28376007024068	11.5713082448375	11.726167755775
OG0000179	8.21217703861008	9.38556718056789	10.6320781719195	8.68172880890387	8.52145914550651	10.6768307353545	8.87798430206729	11.1324520174404	10.5099533922436	8.89853950894828	10.6988152428585	10.4651285210422
OG0000180	9.88060552418131	9.06131817089511	10.4760937062773	8.43576122500407	7.65443546114472	10.0736541957823	9.10439207202383	9.21554908016197	10.4443947166941	8.06260179645619	10.6345924756227	10.3750230587845
OG0000181	6.76385816135174	4.89850460429943	7.40670536037433	6.61939813552919	6.88541598819698	9.01050460616008	6.32839447649846	8.81839788637956	7.72723197963119	6.85318392632682	9.02555365724339	8.37283838664378
OG0000182	11.8479113438671	10.4553304352644	13.4821707406247	10.7762587909286	10.2627774041375	13.332371245407	12.4729468473073	12.8394961481744	14.1418305188424	11.1756307467634	13.6772225454338	14.6281021864319
OG0000183	8.71216851122793	9.65191523809677	11.2374154122921	6.95818009573978	8.50463582987863	10.9814042983132	8.96213265257791	10.4573835884666	10.7796328171372	9.12254396098603	10.6768307353545	10.7632740063243
OG0000184	8.00805058671961	9.05195346066699	10.1806709801127	7.64090360726845	7.27168562008792	9.32599541708763	8.28024251212844	8.59925025544977	9.79638635082095	9.40113629737601	9.78652230475873	9.24015234078498
OG0000185	7.62726752282159	6.89601611774625	7.97232450028258	6.90654611755626	6.89601611774625	7.75149360025956	7.02779518578253	8.57188851876125	7.98295414395803	7.20306952344844	8.19768521054245	8.34260374089186
OG0000186	7.19429201633932	7.44723934024775	8.61719646784584	6.34357282986707	7.12235678388125	7.7990520702325	7.67454155817193	7.52818585362951	8.58312231727117	6.5417172182511	8.90791215492519	8.92383554833507
OG0000187	10.3715020461553	10.1696427970843	11.1580691598615	10.257903952551	10.1916807686512	11.0970514969689	10.3988573656382	11.6312470234675	12.0775477391232	11.2357108106193	11.4203773819473	12.1172965992886
OG0000188	16.5246650705124	15.506691382677	15.3625403112892	14.3382752220347	13.8777261439008	17.8591504902713	17.2072216987655	17.3928221714593	19.0850495539817	16.6911353588691	18.273118162294	18.4876313719798
OG0000189	11.6631602498509	11.754794797096	12.8818837457341	12.0725067969537	11.8563489564529	13.3564545129768	11.9996353176781	14.0001560950987	13.691777566771	12.743224759466	14.0658844953388	13.5481438130584
OG0000190	7.76547937719257	7.91721834085369	9.89969821107568	8.12078424195216	8.77156911713968	9.46067499359092	8.30865935297427	9.78186393732247	10.0411754439693	8.99149251757538	9.80815420492556	9.81984770409825
OG0000191	6.9983258333502	7.58571597645591	9.22946717116015	8.11034233664169	8.14149110338852	9.60369321409159	7.31319730015257	7.79413403186631	9.25077524147	7.89378145289526	9.82953617736965	9.24281387453171
OG0000192	5.05693911544139	3.53921560947956	5.50177642432301	2.03797267995478	2.4671806189341	5.25483936915151	4.71611523057997	4.85851451374817	7.06699897378055	5.59817263467218	6.54015336610746	5.28461308150067
OG0000193	7.65443546114472	8.4791089079136	10.3164269676855	8.00805058671961	8.29450580374543	9.3982411197977	8.10509895952496	8.8252687013846	9.77660537339666	7.60661408671819	9.03750352244873	9.95108352502853
OG0000194	4.50035508775739	7.47732012702189	8.71577876015353	7.14063464709976	5.44059269699442	6.36772877019535	7.18546819810883	7.75145146275168	6.94599660946102	5.41250427083805	9.40555456426172	8.0144755069609
OG0000195	8.97197232404244	9.12254396098603	10.4443947166941	8.49191662775522	9.7139762450517	11.7212017605889	10.714762680009	11.1937941986584	11.7647468039097	10.3375165887878	11.9675848289733	10.8357998131142
OG0000196	11.2376489642684	10.6669631382196	11.8309581276018	10.5186676508742	10.15938301672	12.9675090806935	10.9292044344828	11.3009206729918	13.6933307027294	11.4921044056484	12.1709339527494	12.9979418333496
OG0000197	6.55494016889665	6.50135186741134	8.06582914996894	6.41729923880334	7.42433098484281	8.97078130445858	7.13152092983469	8.47900641432804	8.4850172872141	6.9983258333502	8.35994143849212	8.30743055463086
OG0000198	8.5505347328813	8.17211919103649	10.2420546311225	8.48765728323474	6.85318392632682	11.3127147488349	9.11953121591229	9.72409759060862	10.9283728653465	8.94561324922345	10.1369609238459	10.323852466739
OG0000199	8.56694524873161	8.14663145445482	9.85067405985512	6.78667228807013	7.78437831662154	9.43451978417905	8.22205640599244	9.71569581464981	9.70978430133683	8.39585604401651	8.58312231727117	9.67439395300036
OG0000200	7.93459912286123	7.19429201633932	8.0196764308648	7.36966434136622	7.74637888171531	9.06410607614832	8.15686910683036	7.64988127618506	9.21871897896204	8.01357974019037	8.4025845054135	8.93332273708114
OG0000201	7.63409870312879	7.72707214071376	8.45248574383803	6.83132478585607	7.1131415734287	9.13036943075234	7.55032447823458	8.69008141364517	9.34369711791203	7.8030802192388	8.63956625336669	8.50106995099398
OG0000202	10.3483971263691	11.558766195809	13.9822300111006	11.047330070837	10.7762587909286	12.7960204331387	10.9775619956723	14.2036934607588	12.7455679793152	10.3060765756363	14.1879411534311	13.0430835097228
OG0000203	7.33762639596365	8.0245879669367	9.14726515792407	7.58571597645591	8.23677654116755	9.06410607614832	8.05182125831168	9.42435174821182	10.195016492582	8.26586773661615	9.03153844188789	9.38598674893655
OG0000204	11.041970724337	9.66090996973082	11.6458699703782	9.01400310574731	7.28006965098439	10.2803688694032	8.00250459784824	9.41445891433772	12.5160013348415	8.40925409998469	12.5867970026845	11.01252646121
OG0000205	9.65191523809677	9.45711694379411	10.1089049363978	8.01357974019037	8.12078424195216	11.4921327540439	10.9348911311172	10.1223459062009	11.2144190215626	11.0590677307769	11.4606632070857	11.5589813652891
OG0000206	11.7717300670423	8.99149251757538	9.78652230475873	9.90435544968253	8.52564104682747	13.4249137997297	10.608497940846	8.59536629634141	12.4927734497171	11.7354694805163	11.443501512027	12.1933156544296
OG0000207	7.98015011245072	6.38823064360863	8.09596211158983	7.35372034739107	7.15871327660338	9.39334921072162	7.5359655578396	7.99897385393957	9.46774395899476	7.19429201633932	7.54743504254581	9.42491550249582
OG0000208	9.55234179177241	10.8970399670325	12.5501005510567	10.2901563994808	10.6968183820885	12.4970606133704	10.383709241966	12.7297317115144	12.1787969757661	10.5481609969902	12.3041359931659	12.1748694512479
OG0000209	6.93772572256972	6.31306502065331	7.5742686105565	6.72899574580827	5.41250427083805	8.11084441804463	6.11608547315189	7.99897385393957	7.78728018696381	7.34569231291297	7.29307161067266	8.52094083465522
OG0000210	7.31319730015257	7.26325983102016	7.54066201642521	7.33762639596365	6.80915761231413	8.55229442552011	7.96320207389467	9.19049079721813	9.05233088669214	7.42433098484281	7.8510920391811	7.38457368025232
OG0000211	6.35860306530608	7.24628109118617	8.54840433460791	7.1131415734287	8.20721735318436	8.74399747985608	6.79795537179355	7.6628993318034	9.01050460616008	7.35372034739107	7.828148720913	8.84609436862715
